model_id,burstiness,p99_tpot_ms,max_concurrency,duration,request_goodput,median_itl_ms,task_id,tokenizer_id,timestamp,base_url,total_output_tokens,max_concurrent_requests,mean_ttft_ms,endpoint_type,p99_itl_ms,median_tpot_ms,completed,max_output_tokens_per_s,backend,median_ttft_ms,p99_ttft_ms,num_prompts,std_tpot_ms,output_throughput,date,label,total_input_tokens,mean_itl_ms,request_rate,mean_tpot_ms,std_ttft_ms,others,request_throughput,total_token_throughput,std_itl_ms,failed
meta-llama/Llama-3.1-70B-Instruct,1.0,39.12408631299531,,10.085815116064623,,38.877371000126004,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:04:04.642000,http://llama-vllm0.default.svc.cluster.local:80,2816,11,156.1412208142098,openai,39.73120397422463,38.88284039190587,11,286.0,openai,165.15865304972976,168.38000948773697,11,0.07715962572843232,279.2040075684803,2026-02-24,,2805,38.90680249028386,10000.0,38.90680027312189,30.422004235858445,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.090640654564376,557.3173744823962,1.3513914986039093,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.097422174424594,,10.081124101998284,,38.862710003741086,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:04:34.748000,http://llama-vllm1.default.svc.cluster.local:80,2816,11,155.9005910001526,openai,39.54013879876584,38.860615352899124,11,286.0,openai,164.67682796064764,168.27282997546718,11,0.07564856877774401,279.33392858856,2026-02-24,,2805,38.88429816008783,10000.0,38.88429575226205,29.747185768090457,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.0911481585490626,557.576709018571,1.315582776519147,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.07866534265671,,10.075817795004696,,38.83744706399739,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:05:05.453000,http://llama-vllm2.default.svc.cluster.local:80,2816,11,156.80626446423543,openai,39.84475423116237,38.839828191945955,11,286.0,openai,166.25267290510237,168.52384638041258,11,0.07637951698262732,279.4810364073964,2026-02-24,,2805,38.863587419547265,10000.0,38.86358528368926,30.04119721686734,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.0917227984663922,557.8703500163265,1.3433927575294256,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.23059021090797,,10.11399814300239,,38.987210020422935,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:05:36.169000,http://llama-vllm3.default.svc.cluster.local:80,2816,11,158.24571702713993,openai,40.09115364402533,38.9831224314905,11,286.0,openai,168.09441498480737,170.30398147180676,11,0.07907269159469735,278.4259953565758,2026-02-24,,2805,39.00791449420845,10000.0,39.00791216610952,30.67542341800535,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.0876015443616243,555.76438916879,1.3806424631577041,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.19300547285079,,10.103377921972424,,38.946050917729735,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:06:06.437000,http://llama-vllm4.default.svc.cluster.local:80,2816,11,155.49996271941131,openai,39.85610842704773,38.952028454628355,11,286.0,openai,165.17510602716357,167.5991993281059,11,0.07699437212459785,278.71866436628835,2026-02-24,,2805,38.97624619142443,10000.0,38.97624424818086,30.185566109219373,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.0887447826808139,556.3485839498959,1.3495540980279668,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.21791759283081,,10.110255039995536,,38.98381593171507,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:06:37.175000,http://llama-vllm5.default.svc.cluster.local:80,2816,11,156.9267240860923,openai,39.91283467970789,38.97625640418161,11,286.0,openai,166.63536010310054,168.43529061879963,11,0.07713785084048858,278.52907655247867,2026-02-24,,2805,39.00074283027965,10000.0,39.00074077618214,30.433165862110478,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.0880042052831198,555.9701488996742,1.3574601252383065,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.59398157803305,,10.208007376990281,,39.33946299366653,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:07:07.925000,http://llama-vllm6.default.svc.cluster.local:80,2816,11,158.70080117813563,openai,40.42429901659489,39.351069255202425,11,286.0,openai,168.1399770313874,170.7741312100552,11,0.07762585839316617,275.86186960909765,2026-02-24,,2805,39.375417351261206,10000.0,39.375415226110924,30.463916521393074,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.0775854281605377,550.6461537900348,1.4496846021301915,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.15007874365056,,10.089341072947718,,38.89327100478113,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:07:39.249000,http://llama-vllm7.default.svc.cluster.local:80,2816,11,152.70655872088605,openai,40.15545662492514,38.91108207879405,11,286.0,openai,161.8666269350797,164.23669322393835,11,0.07640919063908191,279.10643317931493,2026-02-24,,2805,38.93491042854261,10000.0,38.934907682801125,29.990482240397792,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.090259504606699,557.1226068540232,1.3717995145793442,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.15155058718451,,10.094532352988608,,38.90167799545452,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:08:10.559000,http://llama-vllm0.default.svc.cluster.local:80,3072,12,159.78428024876243,openai,40.016283034347,38.90221457444497,12,312.0,openai,168.36184298153967,172.18111044028774,12,0.07757063338907103,304.32316154700294,2026-02-24,,3060,38.92497871184472,10000.0,38.92497648336633,29.86681406362249,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.1887623497929802,607.457560744213,1.3772494730921008,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.16004486217656,,10.095864719012752,,38.93075999803841,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:08:41.722000,http://llama-vllm1.default.svc.cluster.local:80,3072,12,157.66607219120488,openai,40.04110101843253,38.916595823441945,12,312.0,openai,166.40190605539829,169.57293178653347,12,0.07560571328563133,304.2829995745429,2026-02-24,,3060,38.939250246477094,10000.0,38.93924822903001,29.242756687423434,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.1886054670880581,607.3773936819978,1.348793829268271,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.06609353688363,,10.072313950047828,,38.84171100798994,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:09:12.429000,http://llama-vllm2.default.svc.cluster.local:80,3072,12,157.8784745070152,openai,39.77878398494795,38.82144599212516,12,312.0,openai,166.3136999704875,169.98567961156368,12,0.07597435966040532,304.99446455254827,2026-02-24,,3060,38.844144162098004,10000.0,38.84414223667989,29.342031531703427,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.1913846271583917,608.7975444779382,1.3232583463735854,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.239967881208834,,10.117356462986208,,38.97584154037759,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:09:43.978000,http://llama-vllm3.default.svc.cluster.local:80,3072,12,158.93527023339024,openai,39.87856530002318,38.99380678046202,12,312.0,openai,167.59685944998637,171.08008566545323,12,0.07643425045841415,303.6366279312924,2026-02-24,,3060,39.01677201540069,10000.0,39.01676967849626,29.53362095405974,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.186080577856611,606.0871752847282,1.3187242429680466,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.24873346368344,,10.120270931976847,,38.99287601234391,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:10:14.485000,http://llama-vllm4.default.svc.cluster.local:80,3072,12,157.9472924252817,openai,40.26585024432279,39.009522460857596,12,312.0,openai,166.63977247662842,169.68754956964403,12,0.07430773341254178,303.54918565405734,2026-02-24,,3060,39.031781794981164,10000.0,39.03177964502605,29.421027237905083,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.1857390064611615,605.9126323016535,1.4548365900740916,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.25257800327267,,10.119956425041892,,39.00122450431809,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:10:45.038000,http://llama-vllm5.default.svc.cluster.local:80,3072,12,158.43426792222695,openai,40.00280649983324,39.00636953128246,12,312.0,openai,167.1853750012815,170.09309219080023,12,0.07627947848487257,303.5586193235297,2026-02-24,,3060,39.02968052581403,10000.0,39.02967873138218,29.4477988292584,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.1857758567325378,605.9314627903268,1.3465025687120107,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.60333613306284,,10.211502030026168,,39.35031499713659,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:11:15.703000,http://llama-vllm6.default.svc.cluster.local:80,3072,12,160.22784851763086,openai,40.48659990541636,39.35996187444521,12,312.0,openai,168.5310830362141,171.62538528093137,12,0.0755871119993941,300.8372314833813,2026-02-24,,3060,39.38259041462599,10000.0,39.38258866527652,29.796356351155808,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.1751454354819582,600.4993175312806,1.364166389550017,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.21451107092092,,10.108845598995686,,38.96800900110975,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:11:46.075000,http://llama-vllm7.default.svc.cluster.local:80,3072,12,157.63836410284662,openai,40.0401505199261,38.96762840381331,12,312.0,openai,166.18633753387257,169.4968332326971,12,0.07668192884477394,303.8922664231021,2026-02-24,,3060,38.99032673265882,10000.0,38.99032474218508,29.548658302315875,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.1870791657152426,606.5974536804889,1.3597592436940755,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.2247470750236,,10.117413734085858,,38.946234970353544,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:12:16.987000,http://llama-vllm0.default.svc.cluster.local:80,3328,13,166.75790422596037,openai,40.15714750858024,38.95950283919114,13,338.0,openai,175.18475896213204,179.37700799200684,13,0.08030542319132054,328.93781824774766,2026-02-24,,3315,38.9825155922362,10000.0,38.98251387396009,30.125554718443645,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.2849133525302643,656.5907231429651,1.4243749683499676,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.233421764318265,,10.120368564035743,,38.95405796356499,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:12:47.403000,http://llama-vllm1.default.svc.cluster.local:80,3328,13,168.99016771752102,openai,40.389526940416545,38.96467143523635,13,338.0,openai,176.9454579334706,181.0631383722648,13,0.08136462352291515,328.84177872993183,2026-02-24,,3315,38.98803801363584,10000.0,38.988035761675384,30.236927982872317,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.2845381981637962,656.3990192616999,1.448468592594685,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.14762595138859,,10.093449217965826,,38.87100308202207,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:13:18.607000,http://llama-vllm2.default.svc.cluster.local:80,3328,13,163.8448752838975,openai,39.97445939807221,38.88583331387125,13,338.0,openai,172.52559994813055,175.518982806243,13,0.07952335948447975,329.71880356581465,2026-02-24,,3315,38.90781523234901,10000.0,38.90781245471104,30.31934582602494,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.2879640764289635,658.1496430552004,1.4192690065153948,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.27614199709805,,10.130978484987281,,38.990071043372154,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:13:48.985000,http://llama-vllm3.default.svc.cluster.local:80,3328,13,168.38399497254824,openai,40.213807597756386,39.01045404319816,13,338.0,openai,176.87356797978282,179.69564172904938,13,0.08053976763406206,328.49739094122435,2026-02-24,,3315,39.03325883707461,10000.0,39.033257319461306,30.370955947248703,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.2831929333641576,655.7115889490846,1.4266900215067722,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.28246906602427,,10.130427332944237,,38.994838017970324,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:14:18.885000,http://llama-vllm4.default.svc.cluster.local:80,3328,13,167.60540468833193,openai,40.15062051825225,39.01303415688887,13,338.0,openai,176.626994041726,179.01447598822415,13,0.08149960824781283,328.51526304100867,2026-02-24,,3315,39.036598543321844,10000.0,39.0365959903672,30.412187000839072,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.28326274625394,655.7472633357635,1.4298233465317738,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.25766399670758,,10.125585385947488,,38.9992359559983,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:14:50.229000,http://llama-vllm5.default.svc.cluster.local:80,3328,13,167.37775123105024,openai,40.149938208051026,38.99013261566414,13,338.0,openai,176.403991994448,179.21988661866635,13,0.08103481549338461,328.67235553794967,2026-02-24,,3315,39.013135378940106,10000.0,39.013132511681654,30.16740435860457,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.283876388820116,656.0608346870791,1.4176160073382404,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.647166105060315,,10.226324193994515,,39.38924800604582,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:15:20.555000,http://llama-vllm6.default.svc.cluster.local:80,3328,13,169.11396515878062,openai,40.239132673013955,39.378149023589984,13,338.0,openai,177.95146792195737,180.69263694807887,13,0.0814436182006943,325.43462703386547,2026-02-24,,3315,39.401277187062625,10000.0,39.40127351557272,30.442033218988556,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.271229011851037,649.5980250558799,1.4220571173760643,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.24860197161416,,10.122634574072435,,38.97579899057746,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:15:51.431000,http://llama-vllm7.default.svc.cluster.local:80,3328,13,167.03367716847703,openai,41.00686756195502,38.981538921521576,13,338.0,openai,175.05251499824226,179.01956082321703,13,0.08087907543553594,328.76816560425465,2026-02-24,,3315,39.004736481414234,10000.0,39.00473420596,30.19743874320112,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.2842506468916197,656.2520805616176,1.4881178435200209,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.26618148747138,,10.13370369200129,,38.97463047178462,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:16:22.375000,http://llama-vllm0.default.svc.cluster.local:80,3584,14,174.56722735161227,openai,40.93722975463606,38.9910683704668,14,364.0,openai,182.43810848798603,188.12874788884073,14,0.08135912828389939,353.6712843527203,2026-02-24,,3570,39.01368539072104,10000.0,39.01368326860342,29.988570534265545,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.3815284545028137,705.9610402509378,1.5006028544482781,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.26381448716126,,10.130784995970316,,38.97507052170113,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:16:53.035000,http://llama-vllm1.default.svc.cluster.local:80,3584,14,172.04167729609512,openai,40.16274099238216,38.99257981181875,14,364.0,openai,180.10278651490808,184.1475826886017,14,0.08022537784454208,353.77317763881024,2026-02-24,,3570,39.014754006645646,10000.0,39.01475249689871,29.962806544045005,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.3819264751516025,706.1644288024688,1.4481409371975726,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.19270719277818,,10.109718118910678,,38.938326004426926,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:17:23.821000,http://llama-vllm2.default.svc.cluster.local:80,3584,14,170.0423460071241,openai,40.17260365886614,38.919411692083536,14,364.0,openai,178.2530240016058,182.28107680333778,14,0.08079528887730598,354.51037881026264,2026-02-24,,3570,38.941968355689156,10000.0,38.94196666049293,29.82299324647547,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.3848061672275884,707.6359514532977,1.4349415821182827,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.313871904321964,,10.141245345002972,,39.039737021084875,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:17:55.673000,http://llama-vllm3.default.svc.cluster.local:80,3584,14,171.61493130593695,openai,40.306185451336205,39.03449728614742,14,364.0,openai,180.565032933373,184.44931050762534,14,0.08274856635074944,353.40827266012167,2026-02-24,,3570,39.057145398390595,10000.0,39.05714353532153,30.482543198796623,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.3805010650786003,705.4360442551648,1.4856692833402156,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.304237851763475,,10.138149181031622,,39.01028848486021,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:18:26.713000,http://llama-vllm4.default.svc.cluster.local:80,3584,14,170.65582649749038,openai,40.418685701442875,39.02702661957044,14,364.0,openai,179.18679199647158,183.22993457433768,14,0.08214926675109033,353.5162026127638,2026-02-24,,3570,39.049332886503834,10000.0,39.04933126712432,30.20015858595861,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.3809226664561085,705.6514825590714,1.4997611447323953,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.24306693190125,,10.125341399922036,,38.97796152159572,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:18:57.430000,http://llama-vllm5.default.svc.cluster.local:80,3584,14,172.5209377140605,openai,40.16964969225228,38.96749273750602,14,364.0,openai,180.66941300639883,184.5262018428184,14,0.08163435402101957,353.9633735241358,2026-02-24,,3570,38.98979808603014,10000.0,38.9897962258307,29.93636001256596,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.3826694278286555,706.544077620443,1.4601608252781568,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.67751326894059,,10.233222202048637,,39.39443203853443,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:19:28.191000,http://llama-vllm6.default.svc.cluster.local:80,3584,14,172.5225071339602,openai,40.504996825475246,39.39311492539869,14,364.0,openai,181.44279444823042,185.0419711123686,14,0.08422888614876782,350.2318164539125,2026-02-24,,3570,39.415940998874724,10000.0,39.41593912354453,30.636043861528155,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.3680930330230956,699.0955398748018,1.458635998714862,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.27380229376129,,10.129717568052001,,38.98971650050953,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:19:58.983000,http://llama-vllm7.default.svc.cluster.local:80,3584,14,169.45924850214007,openai,40.47993078129366,39.00156947852605,14,364.0,openai,177.52788704819977,181.5985694283154,14,0.08060706400299136,353.8104567992632,2026-02-24,,3570,39.02347147029744,10000.0,39.02346966559909,29.921511464670676,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.3820720968721218,706.2388415016543,1.4262350937651476,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.33766827457493,,10.153550582937896,,39.0546569833532,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:20:30.064000,http://llama-vllm0.default.svc.cluster.local:80,3840,15,183.2157179247588,openai,39.97706264257431,39.03462604309122,15,390.0,openai,192.04598502255976,197.20602618297562,15,0.08782091935484236,378.1928270936834,2026-02-24,,3825,39.057998133525004,10000.0,39.0579960561887,31.07004135347387,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.4773157308347007,754.9083384565321,1.5164877520121813,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.24166421754761,,10.13162308302708,,38.95219590049237,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:21:00.381000,http://llama-vllm1.default.svc.cluster.local:80,3840,15,184.14359414794794,openai,39.9514194112271,38.94163314481357,15,390.0,openai,191.79451500531286,196.68398973997682,15,0.08715228688562882,379.01133594605676,2026-02-24,,3825,38.964151821458366,10000.0,38.96414952937002,30.85269511694255,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.4805130310392842,756.5421588610743,1.526266554230813,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.14706657674419,,10.103672919911332,,38.81951898802072,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:21:31.410000,http://llama-vllm2.default.svc.cluster.local:80,3840,15,180.61587651415417,openai,40.109144942834966,38.85169308632612,15,390.0,openai,189.80628298595548,193.422931288369,15,0.08568100186352698,380.0598089861463,2026-02-24,,3825,38.87441658926215,10000.0,38.874414837158284,30.81631064518357,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.484608628852134,758.6350093434404,1.506349937008988,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.3611311367439,,10.150131855043583,,39.04581698589027,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:22:03.154000,http://llama-vllm3.default.svc.cluster.local:80,3840,15,173.488870387276,openai,40.292605981230736,39.055647290147405,15,390.0,openai,181.1103989602998,187.88185890531167,15,0.08856798441675338,378.3202085293021,2026-02-24,,3825,39.07928193861533,10000.0,39.07927980655622,30.839305606721684,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.4778133145675862,755.1626037440366,1.5876471706477913,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.36679556374165,,10.1572683500126,,39.067858015187085,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:22:34.264000,http://llama-vllm4.default.svc.cluster.local:80,3840,15,178.33750185091048,openai,40.33130143303424,39.0707910275452,15,390.0,openai,186.48310203570873,192.05020498717204,15,0.0858411551306001,378.0544008168531,2026-02-24,,3825,39.093535207090234,10000.0,39.09353337055864,31.04623833738817,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.4767750031908324,754.6320266305154,1.5302382514960566,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.37811040653683,,10.158761763945222,,39.02978706173599,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:23:06.099000,http://llama-vllm5.default.svc.cluster.local:80,3840,15,182.28724413396168,openai,40.383851835504174,39.058591011802065,15,390.0,openai,191.85310089960694,195.03269768320024,15,0.0925029978013508,377.99882399335945,2026-02-24,,3825,39.08357395321813,10000.0,39.08357166329069,32.327032031947795,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.4765579062240604,754.5210900804949,1.5972010947731803,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.73092892158813,,10.252249351004139,,39.40678504295647,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:23:38.002000,http://llama-vllm6.default.svc.cluster.local:80,3840,15,183.60837185755372,openai,40.46991716139018,39.42266414124592,15,390.0,openai,191.3451059954241,196.6216485435143,15,0.08945710137810522,374.55195133582055,2026-02-24,,3825,39.44599273967636,10000.0,39.445990687966635,31.778627025017375,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.463093559905549,747.6408091117356,1.5552250939337493,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.276377638637584,,10.132510341936722,,38.976146024651825,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:24:09.154000,http://llama-vllm7.default.svc.cluster.local:80,3840,15,176.79338639136404,openai,40.03726879134774,38.979321337469365,15,390.0,openai,185.4234189959243,189.54418539302424,15,0.08613339768691541,378.97814760739976,2026-02-24,,3825,39.002232022820884,10000.0,39.002230121583665,30.747131494230928,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.4803833890914053,756.4759118257082,1.501232119112967,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.14633187581785,,10.10350055701565,,38.79525454249233,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:24:40.548000,http://llama-vllm0.default.svc.cluster.local:80,4096,16,184.02495225745952,openai,40.08458519121632,38.832869227546475,16,416.0,openai,193.03123297868297,198.34185974905267,16,0.08905006218404093,405.4040455469493,2026-02-24,,4080,38.8561356857798,10000.0,38.856133802647825,31.356285797779606,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.5836095529177707,809.2244815409808,1.5622481155008907,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.07463581280728,,10.084631598903798,,38.74168050242588,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:25:11.582000,http://llama-vllm1.default.svc.cluster.local:80,4096,16,182.44935556867858,openai,39.77068936917931,38.76589023526393,16,416.0,openai,190.93601452186704,195.59655725606717,16,0.0878524195975794,406.1625811343705,2026-02-24,,4080,38.788547481846194,10000.0,38.78854625854372,30.99634796917568,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.5865725825561348,810.7385896861848,1.5387695465180107,0
meta-llama/Llama-3.1-70B-Instruct,1.0,39.03824691423306,,10.072969761909917,,38.72507903724909,Llama-3.1-70B-Instruct_vllm_20260225_3,meta-llama/Llama-3.1-70B-Instruct,2026-02-25 03:25:42.881000,http://llama-vllm2.default.svc.cluster.local:80,4096,16,181.58441437844886,openai,39.87252860912122,38.725774052927235,16,416.0,openai,190.3003195184283,194.80947875999846,16,0.08895781160289107,406.63281006646895,2026-02-24,,4080,38.7486864889997,10000.0,38.74868442625145,31.121261287958976,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,1.5884094143221443,811.6772107186157,1.5533703045960507,0
