request_goodput,total_token_throughput,median_ttft_ms,request_throughput,others,date,mean_ttft_ms,p99_tpot_ms,num_prompts,backend,max_output_tokens_per_s,output_throughput,timestamp,duration,mean_itl_ms,base_url,p99_itl_ms,request_rate,completed,std_tpot_ms,model_id,std_itl_ms,max_concurrent_requests,task_id,max_concurrency,failed,label,std_ttft_ms,tokenizer_id,median_itl_ms,p99_ttft_ms,total_output_tokens,endpoint_type,burstiness,total_input_tokens,median_tpot_ms,mean_tpot_ms
,109.08964942648684,162.93172643054277,0.21348267989527758,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,162.93172643054277,36.09177781016493,2,openai,56.0,54.65156605319106,2026-02-25 00:35:42.763000,9.368441510014236,36.09134152339881,http://llama-vllm0.default.svc.cluster.local:80,36.54845996410586,10000.0,2,0.0004506626568138994,meta-llama/Llama-3.1-70B-Instruct,0.22876937790593344,2,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,0.14323648065328598,meta-llama/Llama-3.1-70B-Instruct,36.1048745107837,163.072098181583,512,openai,1.0,510,36.09133616076125,36.09133616076125
,109.07978979098147,161.83198447106406,0.2134633851095528,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,161.83198447106406,36.09966068738596,2,openai,56.0,54.646626588045514,2026-02-25 00:36:13.729000,9.369288315996528,36.09844465105447,http://llama-vllm1.default.svc.cluster.local:80,37.56504512624813,10000.0,2,0.0012466254844974156,meta-llama/Llama-3.1-70B-Instruct,0.34496447234555255,2,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,0.21619052859023213,meta-llama/Llama-3.1-70B-Instruct,36.09636699547991,162.0438511890825,512,openai,1.0,510,36.09843899441116,36.09843899441116
,109.36231354939763,160.24957445915788,0.21401626917690336,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,160.24957445915788,36.01089181643728,2,openai,56.0,54.78816490928726,2026-02-25 00:36:43.245000,9.34508394007571,36.0097660021126,http://llama-vllm2.default.svc.cluster.local:80,36.610443888930604,10000.0,2,0.0011560450052378046,meta-llama/Llama-3.1-70B-Instruct,0.20819776362782183,2,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,0.11385150719434023,meta-llama/Llama-3.1-70B-Instruct,35.99727799883112,160.36114893620834,512,openai,1.0,510,36.00975889233215,36.00975889233215
,109.12385449764315,162.31415350921452,0.21354961741221754,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,162.31415350921452,36.083246981268566,2,openai,56.0,54.66870205752769,2026-02-25 00:37:12.671000,9.36550495494157,36.08257787429965,http://llama-vllm3.default.svc.cluster.local:80,36.79710030090064,10000.0,2,0.0006893567521780442,meta-llama/Llama-3.1-70B-Instruct,0.2291392714105818,2,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,0.08774246089160442,meta-llama/Llama-3.1-70B-Instruct,36.071184498723596,162.4001411208883,512,openai,1.0,510,36.08257141165143,36.08257141165143
,109.73186907051475,159.55729549750686,0.2147394698053126,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,159.55729549750686,35.89081168339095,2,openai,56.0,54.97330427016003,2026-02-25 00:37:42.586000,9.313611521036364,35.89038287458357,http://llama-vllm4.default.svc.cluster.local:80,36.47893280838616,10000.0,2,0.00044720375216508734,meta-llama/Llama-3.1-70B-Instruct,0.2319626987032237,2,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,0.2287245588377118,meta-llama/Llama-3.1-70B-Instruct,35.88179202051833,159.78144556516781,512,openai,1.0,510,35.89037342371383,35.89037342371383
,109.31987815438596,161.24208847759292,0.21393322535104886,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,161.24208847759292,36.0222328517029,2,openai,56.0,54.76690568986851,2026-02-25 00:38:12.585000,9.348711480968632,36.02126438636333,http://llama-vllm5.default.svc.cluster.local:80,36.57232270343229,10000.0,2,0.0009931197079530996,meta-llama/Llama-3.1-70B-Instruct,0.21092328586874742,2,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,0.20081253023818135,meta-llama/Llama-3.1-70B-Instruct,36.0097800148651,161.43888475722633,512,openai,1.0,510,36.02125959438911,36.02125959438911
,108.57970355617114,162.82328101806343,0.2124847427713721,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,162.82328101806343,36.26532471562535,2,openai,56.0,54.39609414947126,2026-02-25 00:38:43.369000,9.41244050709065,36.264516488311116,http://llama-vllm6.default.svc.cluster.local:80,37.05818878719583,10000.0,2,0.0008308963265792058,meta-llama/Llama-3.1-70B-Instruct,0.32698772835762896,2,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,0.21533994004130363,meta-llama/Llama-3.1-70B-Instruct,36.261776462197304,163.0343141593039,512,openai,1.0,510,36.2645104372253,36.2645104372253
,109.35026490925125,159.66668096370995,0.21399269062475781,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,159.66668096370995,36.01805583322786,2,openai,56.0,54.782128799938,2026-02-25 00:39:12.499000,9.346113617997617,36.017628219526486,http://llama-vllm7.default.svc.cluster.local:80,36.452722443500534,10000.0,2,0.0004420746300450029,meta-llama/Llama-3.1-70B-Instruct,0.28760284760156735,2,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,0.03549596294760704,meta-llama/Llama-3.1-70B-Instruct,36.01707296911627,159.7014670073986,512,openai,1.0,510,36.01762260009042,36.01762260009042
,121.39092486805828,217.7912300103344,0.23755562596488902,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,177.84533053054474,65.53428891302069,4,openai,64.0,60.81424024701159,2026-02-25 00:39:49.800000,16.838161520077847,65.2587900176763,http://llama-vllm0.default.svc.cluster.local:80,65.89791283709928,10000.0,4,0.16568769617344037,meta-llama/Llama-3.1-70B-Instruct,3.0666620055453575,4,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,69.99403452144783,meta-llama/Llama-3.1-70B-Instruct,65.14068355318159,219.14198090089485,1024,openai,1.0,1020,65.16318945282632,65.25878673807408
,121.28359229573555,216.98554151225835,0.2373455817920461,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,177.5320519809611,65.58886856516348,4,openai,64.0,60.7604689387638,2026-02-25 00:40:26.101000,16.853062820038758,65.3159588616451,http://llama-vllm1.default.svc.cluster.local:80,66.17518468177877,10000.0,4,0.16411178286824535,meta-llama/Llama-3.1-70B-Instruct,3.054017206219245,4,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,69.5709030600761,meta-llama/Llama-3.1-70B-Instruct,65.21371303824708,219.0615431801416,1024,openai,1.0,1020,65.2215279686703,65.31595324312208
,121.71050492159132,215.88848944520578,0.23818102724381865,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,176.2142229708843,65.36578251239295,4,openai,64.0,60.974342974417574,2026-02-25 00:41:03.164000,16.793948897975497,65.09182439505251,http://llama-vllm2.default.svc.cluster.local:80,65.69240130484104,10000.0,4,0.16476039114355553,meta-llama/Llama-3.1-70B-Instruct,3.0607212119554457,4,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,69.7693495769948,meta-llama/Llama-3.1-70B-Instruct,64.99268702464178,217.64864790486172,1024,openai,1.0,1020,64.99674855891213,65.09182063244083
,121.76790856479812,140.78715053619817,0.23829336314050514,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,140.68418703391217,65.44077378340229,4,openai,64.0,61.00310096396932,2026-02-25 00:41:40.707000,16.786031919997185,65.19354790319032,http://llama-vllm3.default.svc.cluster.local:80,65.89251123601571,10000.0,4,0.24623552670140625,meta-llama/Llama-3.1-70B-Instruct,4.473976222178468,4,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,80.05047280640012,meta-llama/Llama-3.1-70B-Instruct,65.05542248487473,220.7728169846814,1024,openai,1.0,1020,65.19322365490427,65.19354493631161
,121.53471831112566,216.7170710163191,0.23783702213527524,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,177.25394500303082,65.45502616880535,4,openai,64.0,60.88627766663046,2026-02-25 00:42:17.720000,16.8182394989999,65.18280319801039,http://llama-vllm4.default.svc.cluster.local:80,65.76394802192226,10000.0,4,0.16371469484103968,meta-llama/Llama-3.1-70B-Instruct,3.019974501400376,4,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,69.36185383410194,meta-llama/Llama-3.1-70B-Instruct,65.08318800479174,218.41380873229355,1024,openai,1.0,1020,65.08855945681788,65.18279776666496
,121.91234973881076,141.801236954052,0.23857602688612675,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,141.82382699800655,65.35616801025839,4,openai,64.0,61.07546288284845,2026-02-25 00:42:54.951000,16.76614390895702,65.11128987847627,http://llama-vllm5.default.svc.cluster.local:80,66.70740682282485,10000.0,4,0.24434414177525046,meta-llama/Llama-3.1-70B-Instruct,4.43862843338313,4,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,79.22683136410674,meta-llama/Llama-3.1-70B-Instruct,64.96723246527836,221.2123397004325,1024,openai,1.0,1020,65.11125390203304,65.11128680397043
,121.48207980911357,142.26132503245026,0.23773401136812833,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,142.19691077596508,65.58566785581392,4,openai,64.0,60.85990691024085,2026-02-25 00:43:32.650000,16.82552688603755,65.34139907167877,http://llama-vllm6.default.svc.cluster.local:80,66.21203454094939,10000.0,4,0.24393999488339901,meta-llama/Llama-3.1-70B-Instruct,4.418635280044004,4,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,79.22130580706406,meta-llama/Llama-3.1-70B-Instruct,65.18424354726449,221.42799214459956,1024,openai,1.0,1020,65.34125219994024,65.3413952597618
,122.24319119055025,140.5642150202766,0.23922346612632142,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,140.50152376876213,65.18397914430163,4,openai,64.0,61.241207328338284,2026-02-25 00:44:10.086000,16.720767677063122,64.93863590979292,http://llama-vllm7.default.svc.cluster.local:80,65.72183239273727,10000.0,4,0.24433137007494743,meta-llama/Llama-3.1-70B-Instruct,4.446033770320475,4,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,79.39401811713078,meta-llama/Llama-3.1-70B-Instruct,64.76924795424566,219.98180466587655,1024,openai,1.0,1020,64.93812469222274,64.93863222753065
,323.5112711184029,148.8993659731932,0.6330944640281857,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,148.95655232248828,36.634033697191626,6,openai,168.0,162.07218279121554,2026-02-25 00:44:39.812000,9.47725867293775,36.43917666026847,http://llama-vllm0.default.svc.cluster.local:80,37.28290910599753,10000.0,6,0.19425290341293336,meta-llama/Llama-3.1-70B-Instruct,5.799645108043243,6,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,80.61565926827109,meta-llama/Llama-3.1-70B-Instruct,36.12297849031165,230.70869305520318,1536,openai,1.0,1530,36.439180503800216,36.43917305238265
,324.0756305353759,225.98925902275369,0.6341988855878198,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,198.47684246875966,36.68497366561354,6,openai,168.0,162.35491471048186,2026-02-25 00:45:10.170000,9.460754561936483,36.285171364023185,http://llama-vllm1.default.svc.cluster.local:80,37.33952488168143,10000.0,6,0.19019492970951918,meta-llama/Llama-3.1-70B-Instruct,3.341052686848396,6,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,61.37176177119581,meta-llama/Llama-3.1-70B-Instruct,36.17179748835042,227.45810117921792,1536,openai,1.0,1530,36.200409853036575,36.28516873143906
,324.6879418454074,222.28466701926664,0.6353971464685076,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,195.96889314319318,36.613790165021214,6,openai,168.0,162.66166949593796,2026-02-25 00:45:40.863000,9.4429130400531,36.21909276200336,http://llama-vllm2.default.svc.cluster.local:80,36.92168871173635,10000.0,6,0.18778103235266444,meta-llama/Llama-3.1-70B-Instruct,3.3004029230672165,6,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,60.466486440841194,meta-llama/Llama-3.1-70B-Instruct,36.12664248794317,225.666551257018,1536,openai,1.0,1530,36.13511942938774,36.21908988761015
,323.7897138554706,222.67079155426472,0.6336393617523887,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,195.4570748299981,36.725939331694924,6,openai,168.0,162.2116766086115,2026-02-25 00:46:11.331000,9.469108710996807,36.32746579489227,http://llama-vllm3.default.svc.cluster.local:80,37.08759740460664,10000.0,6,0.18955767081494343,meta-llama/Llama-3.1-70B-Instruct,3.3357804152541113,6,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,61.27986116553362,meta-llama/Llama-3.1-70B-Instruct,36.23191552469507,224.32836626539938,1536,openai,1.0,1530,36.24273532951324,36.32746209676554
,323.2631728402684,74.0025220438838,0.6326089488067874,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,126.13747686070079,36.75742687237467,6,openai,168.0,161.94789089453758,2026-02-25 00:46:41.105000,9.48453228699509,36.59378586008268,http://llama-vllm4.default.svc.cluster.local:80,37.04558024299331,10000.0,6,0.23023831113376472,meta-llama/Llama-3.1-70B-Instruct,6.337003604827978,6,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,74.70031809823018,meta-llama/Llama-3.1-70B-Instruct,36.25596652273089,232.13620797614567,1536,openai,1.0,1530,36.75580108424137,36.59378291302501
,323.7125295910046,222.54013502970338,0.633488316225058,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,195.3619378618896,36.73438039941567,6,openai,168.0,162.17300895361484,2026-02-25 00:47:11.841000,9.471366474055685,36.33682696868549,http://llama-vllm5.default.svc.cluster.local:80,37.01567520503886,10000.0,6,0.18911738164800046,meta-llama/Llama-3.1-70B-Instruct,3.318446577158112,6,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,61.15874874118922,meta-llama/Llama-3.1-70B-Instruct,36.229645484127104,224.1301287256647,1536,openai,1.0,1530,36.252694482476834,36.33682228681127
,320.9329844852647,222.3391014849767,0.6280488933175433,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,195.57728800767413,37.05142455120735,6,openai,168.0,160.7805166892911,2026-02-25 00:47:42.307000,9.553396341972984,36.656268825526254,http://llama-vllm6.default.svc.cluster.local:80,37.32174440403469,10000.0,6,0.18798858008728092,meta-llama/Llama-3.1-70B-Instruct,3.312082370003268,6,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,60.82168077254931,meta-llama/Llama-3.1-70B-Instruct,36.54949553310871,224.83854059828445,1536,openai,1.0,1530,36.5725042332676,36.65626600979724
,323.3808059962716,223.5554180224426,0.6328391506776352,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,170.40499817812815,36.673802018243194,6,openai,168.0,162.0068225734746,2026-02-25 00:48:12.180000,9.48108218901325,36.41224043920113,http://llama-vllm7.default.svc.cluster.local:80,37.402078199666,10000.0,6,0.18431013266794186,meta-llama/Llama-3.1-70B-Instruct,4.868447540325782,6,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,76.57172405874167,meta-llama/Llama-3.1-70B-Instruct,36.15427954355255,225.85475292871706,1536,openai,1.0,1530,36.282501305800444,36.4122363999699
,432.72570235959637,238.2642839802429,0.8468213353416759,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,216.0664544935571,36.622439696060894,8,openai,224.0,216.78626184746904,2026-02-25 00:48:41.962000,9.447093107039109,36.167038236767524,http://llama-vllm0.default.svc.cluster.local:80,37.28734316187911,10000.0,8,0.1870589650821873,meta-llama/Llama-3.1-70B-Instruct,3.2411192625397662,8,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,59.16112130516868,meta-llama/Llama-3.1-70B-Instruct,36.091093556024134,239.8616074922029,2048,openai,1.0,2040,36.096399692435035,36.167035467680726
,431.20019614308706,236.86082754284143,0.8438360002800138,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,214.6399546181783,36.75910797980431,8,openai,224.0,216.02201607168354,2026-02-25 00:49:12.917000,9.480515168048441,36.30450109696682,http://llama-vllm1.default.svc.cluster.local:80,37.065329934703186,10000.0,8,0.1867226713021138,meta-llama/Llama-3.1-70B-Instruct,3.214424467840045,8,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,59.172587100558374,meta-llama/Llama-3.1-70B-Instruct,36.22501197969541,238.58778256224468,2048,openai,1.0,2040,36.23432729794991,36.30449864163072
,432.56102199933815,236.02181248134002,0.8464990645779612,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,214.41030998539645,36.64164783929785,8,openai,224.0,216.70376053195807,2026-02-25 00:49:43.180000,9.450689711025916,36.18646240496424,http://llama-vllm2.default.svc.cluster.local:80,37.12962538818829,10000.0,8,0.18696727819628525,meta-llama/Llama-3.1-70B-Instruct,3.20874861007608,8,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,58.85163465237017,meta-llama/Llama-3.1-70B-Instruct,36.1103750183247,238.61177442595363,2048,openai,1.0,2040,36.11585983148247,36.18646000001771
,431.4585161633481,238.00456506432965,0.8443415189106617,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,215.94244790321682,36.73086955992267,8,openai,224.0,216.1514288411294,2026-02-25 00:50:13.578000,9.474839056027122,36.27498927063939,http://llama-vllm3.default.svc.cluster.local:80,37.2591408865992,10000.0,8,0.18722973564507225,meta-llama/Llama-3.1-70B-Instruct,3.2415641666187134,8,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,59.20428269057127,meta-llama/Llama-3.1-70B-Instruct,36.170717037748545,240.56190841831267,2048,openai,1.0,2040,36.20390699623956,36.27498627545577
,431.18725290720283,235.73651298647746,0.8438106710512775,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,214.25603510579094,36.75307273717287,8,openai,224.0,216.01553178912704,2026-02-25 00:50:43.203000,9.480799751006998,36.30160337694072,http://llama-vllm4.default.svc.cluster.local:80,38.286035768687725,10000.0,8,0.18544824930340253,meta-llama/Llama-3.1-70B-Instruct,3.2123157390345978,8,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,58.389420175504746,meta-llama/Llama-3.1-70B-Instruct,36.196739005390555,238.9537601347547,2048,openai,1.0,2040,36.23154282743367,36.30160087207104
,431.0178515854286,237.29404248297215,0.8434791616153202,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,215.1274005009327,36.77117853133264,8,openai,224.0,215.93066537352198,2026-02-25 00:51:13.489000,9.484525954001583,36.31532294270537,http://llama-vllm5.default.svc.cluster.local:80,37.20726081752218,10000.0,8,0.18724574082493903,meta-llama/Llama-3.1-70B-Instruct,3.260675161816516,8,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,59.084493249979005,meta-llama/Llama-3.1-70B-Instruct,36.22835356509313,239.12605975638144,2048,openai,1.0,2040,36.24513274328053,36.315320164202625
,427.5992952572926,237.08779900334775,0.8367892275093789,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,215.30199836706743,37.0674622487505,8,openai,224.0,214.218042242401,2026-02-25 00:51:44.207000,9.560352520085871,36.615506940414015,http://llama-vllm6.default.svc.cluster.local:80,37.36716573941521,10000.0,8,0.18563605453726123,meta-llama/Llama-3.1-70B-Instruct,3.1922861597557874,8,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,59.09167009701016,meta-llama/Llama-3.1-70B-Instruct,36.54185350751504,239.4364403176587,2048,openai,1.0,2040,36.54552433735636,36.6155045398616
,431.6359935479462,237.33695247210562,0.8446888327748459,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,215.88130472810008,36.71321273354503,8,openai,224.0,216.24034119036054,2026-02-25 00:52:14.434000,9.470943251042627,36.25763861625684,http://llama-vllm7.default.svc.cluster.local:80,37.01293272897601,10000.0,8,0.18712971367167688,meta-llama/Llama-3.1-70B-Instruct,3.235401955792839,8,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,59.04943543395014,meta-llama/Llama-3.1-70B-Instruct,36.18848748737946,240.73280411656015,2048,openai,1.0,2040,36.18701912380536,36.257635954055274
,502.90709203893533,244.45780098903924,0.9841626067298147,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,226.49876138893887,39.40002262898648,10,openai,260.0,251.94562732283256,2026-02-25 00:52:44.560000,10.160922526032664,38.92483055564192,http://llama-vllm0.default.svc.cluster.local:80,39.869473858270794,10000.0,10,0.17596817280788926,meta-llama/Llama-3.1-70B-Instruct,2.9803162097042115,10,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,55.506653081356006,meta-llama/Llama-3.1-70B-Instruct,38.861302949953824,247.80404620687477,2560,openai,1.0,2550,38.86621317634469,38.92482812740091
,501.7746635172633,245.28028396889567,0.9819465039476777,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,227.70141740329564,39.476713037579415,10,openai,260.0,251.3783050106055,2026-02-25 00:53:15.462000,10.183854171074927,39.00803681568006,http://llama-vllm1.default.svc.cluster.local:80,39.88821625360287,10000.0,10,0.1735330261926866,meta-llama/Llama-3.1-70B-Instruct,2.936868038183524,10,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,54.98826898812707,meta-llama/Llama-3.1-70B-Instruct,38.95449551055208,249.13765483070165,2560,openai,1.0,2550,38.950460627401135,39.00803504429538
,503.3520760044445,243.3862159959972,0.9850334168384433,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,225.8241962059401,39.348971746674756,10,openai,260.0,252.16855471064147,2026-02-25 00:53:46.393000,10.15193985204678,38.884645146637354,http://llama-vllm2.default.svc.cluster.local:80,39.79787899530493,10000.0,10,0.17192078585647416,meta-llama/Llama-3.1-70B-Instruct,2.9325003091940176,10,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,54.336309266219416,meta-llama/Llama-3.1-70B-Instruct,38.82379696005955,248.21267255581915,2560,openai,1.0,2550,38.827487156845116,38.884642432151615
,501.68027741028686,243.43545053852722,0.9817617953234578,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,225.5485019995831,39.488045456622935,10,openai,260.0,251.33101960280518,2026-02-25 00:54:16.954000,10.185770160984248,39.0219182650303,http://llama-vllm3.default.svc.cluster.local:80,39.993488088948645,10000.0,10,0.1725806976915234,meta-llama/Llama-3.1-70B-Instruct,2.933037348912405,10,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,54.862314271409815,meta-llama/Llama-3.1-70B-Instruct,38.96598797291517,246.8316185544245,2560,openai,1.0,2550,38.964607239262584,39.021914521159204
,502.6631241324377,242.9950759978965,0.983685174427471,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,225.42732958681881,39.41217064398213,10,openai,260.0,251.8234046534326,2026-02-25 00:54:48.812000,10.165854137041606,38.94311247964152,http://llama-vllm4.default.svc.cluster.local:80,39.7838509012945,10000.0,10,0.17364922057735974,meta-llama/Llama-3.1-70B-Instruct,2.9500588795791414,10,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,54.7507857236859,meta-llama/Llama-3.1-70B-Instruct,38.89249550411478,246.57352646579966,2560,openai,1.0,2550,38.88537434098657,38.94310993685698
,501.70700728220146,242.05540190450847,0.9818141042704529,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,224.32669418631122,39.492976718869826,10,openai,260.0,251.34441069323594,2026-02-25 00:55:19.184000,10.18522748502437,39.028335692105344,http://llama-vllm5.default.svc.cluster.local:80,39.856954343849786,10000.0,10,0.17206009416021276,meta-llama/Llama-3.1-70B-Instruct,2.9201296409389443,10,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,54.991266352422976,meta-llama/Llama-3.1-70B-Instruct,38.955134456045926,245.08662892738357,2560,openai,1.0,2550,38.97109637447797,39.02833348003161
,496.59198787268116,243.32693597534671,0.9718042815512351,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,225.41124519193545,39.90128308195876,10,openai,260.0,248.7818960771162,2026-02-25 00:55:50.184000,10.290137829026207,39.43484347126465,http://llama-vllm6.default.svc.cluster.local:80,40.370665134396404,10000.0,10,0.17273640003461918,meta-llama/Llama-3.1-70B-Instruct,2.9436376610386406,10,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,55.24974114690551,meta-llama/Llama-3.1-70B-Instruct,39.35175243532285,246.6365521028638,2560,openai,1.0,2550,39.37761269432182,39.43484106671759
,502.4974488538843,241.86057545011863,0.9833609566612217,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,224.1706292028539,39.43014108482748,10,openai,260.0,251.74040490527275,2026-02-25 00:56:20.734000,10.169205856975168,38.9651675270779,http://llama-vllm7.default.svc.cluster.local:80,40.07343503530137,10000.0,10,0.17213412693549945,meta-llama/Llama-3.1-70B-Instruct,2.9583901461907907,10,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,55.08198282871063,meta-llama/Llama-3.1-70B-Instruct,38.87071798089892,245.02622861647978,2560,openai,1.0,2550,38.90802379213638,38.96516537846194
,602.5909280234661,250.11584302410483,1.1792386066995422,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,234.77872115715095,39.43399345914504,12,openai,312.0,301.8850833150828,2026-02-25 00:56:51.981000,10.17605761194136,38.94935560780212,http://llama-vllm0.default.svc.cluster.local:80,39.91213745204732,10000.0,12,0.1660045679001258,meta-llama/Llama-3.1-70B-Instruct,2.8219062001141193,12,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,52.57264553870695,meta-llama/Llama-3.1-70B-Instruct,38.89717493439093,253.83045058115383,3072,openai,1.0,3060,38.899416456629034,38.94935361466529
,600.9921239726029,251.92854506894946,1.1761098316489293,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,236.52628560860953,39.53463300916037,12,openai,312.0,301.0841169021259,2026-02-25 00:57:22.887000,10.203128719003871,39.0506625116888,http://llama-vllm1.default.svc.cluster.local:80,39.88207353511825,10000.0,12,0.16575655902032208,meta-llama/Llama-3.1-70B-Instruct,2.825288366774772,12,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,52.29468046147469,meta-llama/Llama-3.1-70B-Instruct,39.01571244932711,255.390058682533,3072,openai,1.0,3060,39.0013962372334,39.05066038322867
,602.4503358720658,249.40296745626256,1.1789634752878,doks-1.34.1-rocm-7.0.2-vllm-gpu-01234567-mi325,2026-02-24,234.22362155785473,39.44646566259839,12,openai,312.0,301.8146496736768,2026-02-25 00:57:54.532000,10.178432370070368,38.964174625469866,http://llama-vllm2.default.svc.cluster.local:80,39.913888493319966,10000.0,12,0.1652053011722824,meta-llama/Llama-3.1-70B-Instruct,2.798235870537615,12,Llama-3.1-70B-Instruct_vllm_20260225_2,,0,,52.185095217896304,meta-llama/Llama-3.1-70B-Instruct,38.91253349138424,252.63123913784514,3072,openai,1.0,3060,38.9147596273973,38.964172516069894
