failed,model_id,others,timestamp,std_itl_ms,request_goodput,request_rate,total_output_tokens,label,output_throughput,num_prompts,total_input_tokens,median_tpot_ms,std_tpot_ms,request_throughput,mean_ttft_ms,p99_tpot_ms,tokenizer_id,max_output_tokens_per_s,p99_ttft_ms,duration,endpoint_type,p99_itl_ms,task_id,backend,std_ttft_ms,completed,max_concurrent_requests,total_token_throughput,median_itl_ms,date,burstiness,max_concurrency,mean_tpot_ms,mean_itl_ms,median_ttft_ms,base_url
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:01:03.376000,0.47731719849692955,,10000.0,10240,,420.85934225248263,10,10240,23.66894404643215,0.0071307689066366885,0.41099545141844007,106.67290910000702,23.690564446011887,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,430.0,115.34704704001342,24.331169519000014,openai,24.469113499667397,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,20.918639855812522,10,10,841.7186845049653,23.6738605001392,2026-02-20,1.0,,23.67128794486805,23.671288254349985,113.45836249984131,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:01:46.546000,0.42232220270893356,,10000.0,11264,,630.3680482494533,11,11264,17.364255385141757,0.007674279168914266,0.6155937971186067,94.83109145449734,17.388274098240217,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,638.0,103.00570830008837,17.868925989000218,openai,18.07138780000969,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,16.906349645639065,11,11,1260.7360964989066,17.36204799999541,2026-02-20,1.0,,17.36665551337419,17.36665587496671,99.44481899992752,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:02:43.058000,0.45807524625065416,,10000.0,11264,,464.44454027141165,11,11264,23.590835029325408,0.007396045407682805,0.45355912135880044,108.71616754548086,23.61396549921796,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,473.0,117.08896649984126,24.252626574999795,openai,24.45092484005727,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,20.616547133368535,11,11,928.8890805428233,23.586869000155275,2026-02-20,1.0,,23.593135405491875,23.593135658224472,115.14419600007386,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:03:26.075000,0.47026934264419523,,10000.0,12288,,687.1088228011934,12,12288,17.37599296138832,0.0076827504708356,0.6710047097667904,98.49997908323378,17.40068798936467,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,696.0,105.81151297014003,17.883630063000055,openai,18.188364250249833,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,17.003538230727795,12,12,1374.2176456023867,17.35941299989463,2026-02-20,1.0,,17.37823994949502,17.37824022768008,103.64239249975071,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:04:22.884000,0.47381797786319535,,10000.0,12288,,505.8028234476974,12,12288,23.625438869501707,0.008108627027432667,0.493948069773142,114.38934608330935,23.651563572072348,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,516.0,123.31961086004867,24.294051812999896,openai,24.444286249831748,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,20.75690458619826,12,12,1011.6056468953948,23.629166999853624,2026-02-20,1.0,,23.62788238139459,23.627882658846488,120.44551149983818,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:05:05.712000,0.49813471227472206,,10000.0,13312,,742.3357422218447,13,13312,17.42153078396858,0.007824449125763442,0.7249372482635202,100.30161015391478,17.447270396754625,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,754.0,107.90122247984982,17.932586622000144,openai,18.323923040061345,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,16.967684172694586,13,13,1484.6714844436895,17.412526000043727,2026-02-20,1.0,,17.423669937664414,17.423670236032773,105.32530900036363,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:06:03.614000,0.5165340081999763,,10000.0,13312,,545.4074255410978,13,13312,23.733647436950243,0.00799882940739464,0.5326244390049784,116.51078215390953,23.760179847233776,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,559.0,125.15528923979218,24.40744180699994,openai,24.631994860174018,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,20.169574573410138,13,13,1090.8148510821957,23.7158019999697,2026-02-20,1.0,,23.736043375968098,23.736043626738816,121.5756080000574,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:06:46.612000,0.49662279844415885,,10000.0,14336,,801.4222236452963,14,14336,17.37693436461373,0.008052442897401469,0.7826388902786097,102.06133907149706,17.404119873304005,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,812.0,109.2751881199456,17.888198726000155,openai,18.28645301976394,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,16.7441473733199,14,14,1602.8444472905926,17.379896999955236,2026-02-20,1.0,,17.379125291649178,17.379125525415386,106.72136600010163,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:07:43.803000,0.5036432277064661,,10000.0,14336,,587.3652297030766,14,14336,23.732538472140746,0.008433675419380221,0.5735988571319107,118.16070385719156,23.761057360361757,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,602.0,126.38381970988574,24.407301070999893,openai,24.866964010134318,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,19.945918238189112,14,14,1174.7304594061532,23.7230489999547,2026-02-20,1.0,,23.734877523181094,23.734877775659793,123.64295450015561,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,2026-02-21 01:07:56.887000,0.20080636699229068,,10000.0,1024,,70.1827748367667,1,1024,14.226931309873315,0.0,0.06853786605152998,34.64394299999185,14.226931309873315,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,71.0,34.64394299999185,14.590474691000054,openai,14.671639359903565,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,0.0,1,1,140.3655496735334,14.22840500026723,2026-02-20,1.0,,14.226931309873315,14.226933092864332,34.64394299999185,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:08:26.921000,0.5326059124295098,,10000.0,15360,,868.802650850448,15,15360,17.170481581622717,0.008207521943750639,0.8484400887211406,103.95893133333327,17.19880832928664,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,885.0,111.96949224016862,17.67950406800037,openai,18.1127902802109,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,16.578814570563935,15,15,1737.605301700896,17.15289000003395,2026-02-20,1.0,,17.172687178233947,17.172687403062877,108.55739699991318,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:09:24.414000,0.4376106609674731,,10000.0,15360,,630.506549681191,15,15360,23.683659893450795,0.008317665815491667,0.6157290524230381,121.34656806659525,23.712346478220677,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,645.0,130.15994961978322,24.361364695999782,openai,24.673196639887465,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,19.513737588080293,15,15,1261.013099362382,23.657546999857004,2026-02-20,1.0,,23.68585308556541,23.685853388530514,126.56483399996432,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:10:07.997000,0.6368687648726805,,10000.0,16384,,935.3024131197551,16,16384,16.987133208211,0.013660734476027609,0.9133812628122608,127.49289774993144,17.035078407282608,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,944.0,137.5129314498963,17.517328908999843,openai,17.678830800005016,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,21.595410532531677,16,16,1870.6048262395102,16.98152900007699,2026-02-20,1.0,,16.9905863905792,16.990586650232128,133.57479149999563,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,2026-02-21 01:10:32.673000,65.56250166661462,,10000.0,1024,,46.463511865524374,1,1024,21.503180784945926,0.0,0.04537452330617615,39.19345800022711,21.503180784945926,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,143.0,39.19345800022711,22.038799025000117,openai,22.248857999966276,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,0.0,1,1,92.92702373104875,21.46331399990231,2026-02-20,1.0,,21.503180784945926,21.503182576734943,39.19345800022711,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:11:04.955000,0.674639660079025,,10000.0,16384,,682.256833110813,16,16384,23.317341485826308,0.014253060490848317,0.6662664385847783,147.63666893750838,23.367392743548052,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,688.0,158.17714735028403,24.01441686599992,openai,24.445497780097863,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,24.88742890893782,16,16,1364.513666221626,23.288599000125032,2026-02-20,1.0,,23.320987578751193,23.32098781922042,154.48880050007574,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,2026-02-21 01:11:14.580000,0.34726038460402786,,10000.0,2048,,134.2429230810341,2,2048,14.84173200439913,0.006604060117334186,0.13109660457132236,56.82000849992619,14.848203983314118,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,136.0,77.1049270700314,15.255925251000008,openai,15.36857955002233,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,20.698896500107367,2,2,268.4858461620682,14.833303499699468,2026-02-20,1.0,,14.84173200439913,14.841732973607094,56.82000849992619,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:11:49.749000,0.6243167580509282,,10000.0,17408,,892.2476615393203,17,17408,18.937416869989924,0.013627487368007868,0.8713356069719925,125.28549505885381,18.986043291612667,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,901.0,134.848321479858,19.510278088000177,openai,19.885102099715365,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,21.39700622866959,17,17,1784.4953230786407,18.938063999939914,2026-02-20,1.0,,18.94075704180322,18.940757339025993,131.4910860000964,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,2026-02-21 01:12:11.690000,0.39885480855524735,,10000.0,2048,,89.09975875493272,2,2048,22.379984819648115,0.0053150552297397125,0.08701148315911399,67.546873000083,22.385193573773257,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,90.0,93.5847487801584,22.98547188700013,openai,23.512647649886276,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,26.56926100007695,2,2,178.19951750986544,22.35369250001895,2026-02-20,1.0,,22.379984819648115,22.37998618670578,67.546873000083,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:12:48.574000,0.65588574111364,,10000.0,17408,,682.0912420300025,17,17408,24.7983920371455,0.013759939788786124,0.6661047285449243,140.00360523529227,24.847477391437,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,697.0,150.41923016007786,25.521512266000173,openai,26.05856730006053,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,24.17368550856065,17,17,1364.182484060005,24.816429000111384,2026-02-20,1.0,,24.801778021792874,24.801778236329163,146.62696699997468,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,2026-02-21 01:12:53.786000,0.4940555556259712,,10000.0,3072,,192.90520095201205,3,3072,15.488182524926918,0.0064304381841185105,0.18838398530469927,63.85303599972758,15.501467906901395,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,195.0,78.61663835983563,15.924920555999961,openai,16.20664039994154,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,20.241792914723142,3,3,385.8104019040241,15.484815000036178,2026-02-20,1.0,,15.492645538286318,15.492646122515604,77.69158499968398,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:13:33.455000,0.7040973986046466,,10000.0,18432,,953.0378465791026,18,18432,18.768103383675435,0.015209682592819079,0.9307010220499049,111.25971805558441,18.808894911486004,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,972.0,136.09818030991391,19.340260269999817,openai,19.660094339787975,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,26.05949046936836,18,18,1906.0756931582052,18.75497349988109,2026-02-20,1.0,,18.78118588101448,18.78118606777448,129.86286000023028,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,2026-02-21 01:13:51.550000,0.36316991337360593,,10000.0,3072,,130.08260625497746,3,3072,22.988966850440043,0.005636095891346577,0.12703379517087643,78.22950000005828,22.9989991746233,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,132.0,97.71309165983439,23.615763001999767,openai,24.08058620025259,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,26.380659673028553,3,3,260.1652125099549,22.963238000102137,2026-02-20,1.0,,22.991411497881966,22.991412326816594,96.0053759999937,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:14:31.509000,0.8194275771304502,,10000.0,18432,,720.2176200839505,18,18432,24.857144302541556,0.015634901947847644,0.7033375196132329,140.13843844443525,24.898940788993528,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,738.0,161.08512657984647,25.592264734999844,openai,25.994926009943807,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,31.010485250335677,18,18,1440.435240167901,24.84410200008824,2026-02-20,1.0,,24.8653935709786,24.865393866297396,152.93419649992757,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,2026-02-21 01:14:34.454000,0.42890902177753776,,10000.0,4096,,257.08631802795134,4,4096,15.493617925708477,0.005961386054746233,0.2510608574491712,68.74659900017832,15.506914040185414,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,260.0,80.26900462002232,15.932392012999571,openai,16.089520200011975,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,19.06448307175356,4,4,514.1726360559027,15.497785999968983,2026-02-20,1.0,,15.496999660801373,15.49700038049851,79.48250100025689,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:15:16.512000,0.9806925305271197,,10000.0,19456,,995.5012016920574,19,19456,18.95599459335302,0.010476953489070044,0.9721691422773998,138.00046342105003,18.994351969129827,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1007.0,149.40001672000108,19.54392417300005,openai,19.895534640054393,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,22.666398843414683,19,19,1991.0024033841148,18.94721799999388,2026-02-20,1.0,,18.95828678798167,18.958287006585458,144.64912100038418,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,2026-02-21 01:15:31.594000,0.5571309641228921,,10000.0,4096,,175.70071879699339,4,4096,22.689446240469152,0.005021754466351333,0.17158273320018885,83.71604449996539,22.70067919240495,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,180.0,98.67874736011345,23.31236905600008,openai,23.505471340185977,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,24.265328206263547,4,4,351.40143759398677,22.677482500284896,2026-02-20,1.0,,22.692328699657836,22.69232918743894,97.22136100003809,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:16:14.827000,15.018609040505424,,10000.0,19456,,763.7619602238159,19,19456,24.724794042033057,0.012624417543920933,0.7458612892810702,165.97386726315514,24.77114978295193,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,889.0,178.11449155989067,25.47390550099999,openai,25.595173479814544,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,28.520849858729242,19,19,1527.5239204476318,24.71195299995088,2026-02-20,1.0,,24.72767314673043,24.72767341168902,173.5958239996762,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,2026-02-21 01:16:14.980000,41.52866662980247,,10000.0,5120,,306.62176239025257,5,5120,16.236316641250966,0.00616483032329262,0.299435314834231,75.64400940000269,16.251029957849774,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,524.0,85.8906215200659,16.6980972260003,openai,16.779181959709604,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,18.369465772298472,5,5,613.2435247805051,16.222831000050064,2026-02-20,1.0,,16.23931388856297,16.239314707526766,84.38173400008964,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:16:58.761000,0.7068396427764619,,10000.0,20480,,1079.8785074775801,20,20480,18.421916361681298,0.014943877641330025,1.0545688549585743,112.43636419999348,18.44168074175958,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1100.0,136.94525588016404,18.965096405000168,openai,19.369304790056958,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,24.73737018516133,20,20,2159.7570149551602,18.38266550021217,2026-02-20,1.0,,18.41170237854347,18.41170259692077,99.98999150002419,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,2026-02-21 01:17:13.601000,0.4378843198023883,,10000.0,5120,,207.36158850640777,5,5120,24.035142378299128,0.0053871230098077195,0.20250155127578884,88.37183739997272,24.04807101200396,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,210.0,101.04928804035808,24.69116887500013,openai,24.950909919953116,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,23.479387897946264,5,5,414.72317701281554,24.014714999793796,2026-02-20,1.0,,24.037830369305944,24.037831090127078,99.76670700007162,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,2026-02-21 01:17:56.787000,0.38620332113383166,,10000.0,6144,,368.54869739680277,6,6144,16.208675296187415,0.006018345062759701,0.3599108373015652,77.78664250001081,16.22400271128997,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,372.0,87.16656979981963,16.670795592000104,openai,16.88536593029312,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,17.742392729284052,6,6,737.0973947936055,16.202282999984163,2026-02-20,1.0,,16.211350979797864,16.211351648908284,85.30194149989256,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:17:57.144000,0.6426882208941896,,10000.0,20480,,809.4260838133788,20,20480,24.5635009125122,0.013886525233637417,0.7904551599740027,148.01022350004587,24.605287489188488,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,820.0,179.74035181996896,25.301877972000057,openai,25.310965219973696,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,26.278817010126595,20,20,1618.8521676267576,24.538535500141734,2026-02-20,1.0,,24.56267323162265,24.56267344560117,148.25607050011058,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:18:42.113000,0.6936408265309845,,10000.0,21504,,1122.5050384860624,21,21504,18.587622764418114,0.013955525705276382,1.0961963266465453,118.94581995230033,18.610448848093604,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1134.0,156.51916799988612,19.157152318000044,openai,19.51355275995411,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,28.712138764992698,21,21,2245.010076972125,18.549755000094592,2026-02-20,1.0,,18.580903986733745,18.5809041839129,107.19508100009989,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,2026-02-21 01:18:56.556000,0.4380316218346112,,10000.0,6144,,248.23697878567103,6,6144,24.089771318181846,0.004871253620319175,0.24241892459538186,92.96734450003896,24.102152941299774,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,252.0,104.37023845011026,24.75054292899995,openai,24.933318459934526,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,22.351061008925956,6,6,496.47395757134205,24.06352999992123,2026-02-20,1.0,,24.09190868589109,24.091909360052117,102.6297789999262,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:19:40.042000,0.6721353693328963,,10000.0,21504,,847.5891464808956,21,21504,24.654632210166053,0.013449215758160318,0.8277237758602496,132.08081066665858,24.677537426197098,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,861.0,162.31653459990412,25.370782636000513,openai,25.546984179763967,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,25.972392248688834,21,21,1695.1782929617912,24.615207000351802,2026-02-20,1.0,,24.648349638923754,24.648349881441085,125.42840100013564,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,2026-02-21 01:19:40.594000,0.5905504504687592,,10000.0,7168,,432.6841456510772,7,7168,16.104556559139514,0.005756838613048509,0.42254311098738007,80.86275299988951,16.119984456011775,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,439.0,89.15391967971118,16.566356941999857,openai,16.743737400247483,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,16.836737009417984,7,7,865.3682913021544,16.104930999972566,2026-02-20,1.0,,16.106865690406444,16.10686615500621,87.86143199995422,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,2026-02-21 01:20:24.891000,9.89369216157946,,10000.0,22528,,1174.3371822618626,22,22528,18.584092606060782,0.018513116682183604,1.1468136545526002,130.0897039091069,18.635093242375504,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1230.0,167.31439115975263,19.183587423000063,openai,19.56352245006201,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,35.83708409487304,22,22,2348.674364523725,18.576137500076584,2026-02-20,1.0,,18.599874049809028,18.599874303208132,156.4525314997809,http://mi325-vllm0123.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,2026-02-21 01:20:39.044000,0.4335402270265809,,10000.0,7168,,292.9983685370537,7,7168,23.80518488465325,0.005749230655706264,0.2861312192744665,98.12996385712073,23.820565149579515,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,294.0,108.95546508015286,24.464300043000094,openai,24.60913740014803,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,21.836712789151477,7,7,585.9967370741074,23.7846940003692,2026-02-20,1.0,,23.80746078508599,23.807461344644633,107.29654299984759,http://mi325-vllm4567.default.svc.cluster.local:80
0,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,2026-02-21 01:21:22.400000,0.39144146526145723,,10000.0,8192,,497.95238826233805,8,8192,15.98983708846503,0.006798550609975195,0.4862816291624395,83.43923324997604,16.008906933411588,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,504.0,91.53062976017736,16.45137204499997,openai,16.752116529905834,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,openai,16.99266432059384,8,8,995.9047765246761,15.98462699985248,2026-02-20,1.0,,15.992349406280505,15.992349783113362,89.48196499977712,http://mi325-vllm0123.default.svc.cluster.local:80
