failed,mean_tpot_ms,std_tpot_ms,total_token_throughput,median_ttft_ms,p99_ttft_ms,total_output_tokens,num_prompts,output_throughput,p99_tpot_ms,model_id,timestamp,max_concurrent_requests,base_url,date,others,label,total_input_tokens,request_throughput,task_id,median_itl_ms,std_ttft_ms,mean_itl_ms,mean_ttft_ms,max_concurrency,request_goodput,tokenizer_id,std_itl_ms,backend,max_output_tokens_per_s,median_tpot_ms,burstiness,endpoint_type,p99_itl_ms,completed,duration,request_rate
0,26.126179752604436,0.02638523104883352,2660.9566017628913,213.14802699998836,219.9694559600175,35840,35,1330.4783008814456,26.18229737143658,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:43:55.813000,35,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,,35840,1.2992952157045368,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,26.085299999976996,48.59836898985785,26.126179922804084,188.86230677139142,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.1038298523541625,openai,1365.0,26.112046071359067,1.0,openai,27.51373455990688,35,26.937680965000254,10000.0
0,18.770812292510314,0.013080380118972376,2223.7093894623245,112.81403900011355,144.90548519970616,21504,21,1111.8546947311622,18.800312954447524,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:44:06.564000,21,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,,21504,1.0857956003234006,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,18.760414999633213,20.28338082044363,18.770812502723064,116.6745457619202,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.8172427473875091,openai,1134.0,18.7752879090909,1.0,openai,19.942056740128464,21,19.340656743999716,10000.0
0,14.191847871945235,0.0,140.7045506646459,35.18316500003493,35.18316500003493,1024,1,70.35227533232295,14.191847871945235,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:44:12.061000,1,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-4-1,,1024,0.06870339387922163,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,14.189426000029925,0.0,14.191850055718472,35.18316500003493,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.2332646028601054,openai,71.0,14.191847871945235,1.0,openai,14.786964239897316,1,14.555321703000118,10000.0
0,21.64018438772116,0.026411119854738034,3300.551054220983,202.06457750009577,209.07577005018538,36864,36,1650.2755271104916,21.68866455298114,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:44:43.350000,36,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,,36864,1.6115971944438394,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,21.671749999768508,45.673440910713964,21.640184578228393,176.39648166666828,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.1637212211567955,openai,1692.0,21.624014517595473,1.0,openai,22.76901062984507,36,22.338088031000552,10000.0
0,24.81484179588509,0.011741309908498065,1682.4877668969957,171.77067600005103,176.73052239970275,21504,21,841.2438834484979,24.856371444183978,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:45:05.855000,21,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,,21504,0.8215272299301737,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,24.807847999909427,26.814665306615634,24.814842035144046,163.9242041904557,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.7893536978455458,openai,861.0,24.812343429130035,1.0,openai,26.035516359879693,21,25.562147224,10000.0
0,26.456611991338214,0.03441038947504608,2702.075455152381,229.06600299984348,234.5212785997319,36864,36,1351.0377275761905,26.51721876388053,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:45:43.293000,36,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,,36864,1.3193727808361235,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,26.400372500120284,53.99427401746252,26.456612226186575,194.5732411387679,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.2574122718898026,openai,1368.0,26.43275472091915,1.0,openai,27.78138362986283,36,27.28569250700002,10000.0
0,18.546701270372434,0.021093007862704394,2355.381731683061,130.78218700002253,169.12633383962202,22528,22,1177.6908658415305,18.582865446343845,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:45:51.758000,22,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,,22528,1.1500887361733696,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,18.519466000270768,35.02575929163822,18.546701513774206,129.01822086364103,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.8959853169395601,openai,1202.0,18.5489014975562,1.0,openai,19.765766299497045,22,19.12895875599952,10000.0
0,20.939455578399482,0.028033729609501675,3504.3354569668136,207.22285400006513,212.37450807988353,37888,37,1752.1677284834068,20.989281607272563,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:46:30.142000,37,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,,37888,1.711101297347077,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,20.927206000123988,46.765777404048876,20.939455842566876,179.2545334865035,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.199192800682553,openai,1776.0,20.921532218964103,1.0,openai,22.00107199996637,37,21.623500640999737,10000.0
0,21.53936121309889,0.0,92.77085177757267,39.282674999867595,39.282674999867595,1024,1,46.38542588878634,21.53936121309889,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:46:48.520000,1,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-4-1,,1024,0.04529826746951791,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,21.510902999807513,0.0,21.53936401466285,39.282674999867595,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.2945930965592491,openai,47.0,21.53936121309889,1.0,openai,23.00612891998753,1,22.07589949599992,10000.0
0,24.52520802563761,0.018237509335488733,1784.2698325102979,141.9022599998243,171.12898694979776,22528,22,892.1349162551489,24.559030241925814,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:46:51.426000,22,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,,22528,0.8712255041554189,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,24.494385000252805,30.258392019865433,24.525208259442046,139.269120363596,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.8680753408758345,openai,902.0,24.52373054838688,1.0,openai,25.650821550379987,22,25.25178601299922,10000.0
0,26.124990401680343,0.0338294138218814,2808.8192148471617,179.20760000015434,276.1478178401376,37888,37,1404.4096074235808,26.185197586861978,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:47:29.438000,37,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,,37888,1.3714937572495907,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,26.082271000632318,56.82782556125042,26.124990649705442,214.54227540534947,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.5202450979535427,openai,1443.0,26.150883388074853,1.0,openai,27.462169000045833,37,26.977884372000517,10000.0
0,14.826550632942341,0.006476115835742091,268.76455226357274,56.34357350004393,76.66295181004443,2048,2,134.38227613178637,14.832897226461368,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:47:30.304000,2,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-4-1,,2048,0.13123269153494763,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,14.816311499998847,20.734059500000512,14.826551725317712,56.34357350004393,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.35169286410629524,openai,136.0,14.826550632942341,1.0,openai,15.298204650116531,2,15.240105011999958,10000.0
0,18.523038838327373,0.029899167732832126,2462.250540637528,183.67632500030595,196.57063690030554,23552,23,1231.125270318764,18.57931142001997,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:47:38.073000,23,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,,23552,1.202270771795668,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,18.506421999518352,47.00541782880128,18.523039053380987,158.63003899982647,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.258949133645145,openai,1265.0,18.50383875268864,1.0,openai,19.750759120106522,23,19.130465898000693,10000.0
0,20.85958536512831,0.025947888279798905,3612.918431960493,202.91651149955214,210.1381088501148,38912,38,1806.4592159802464,20.910315249217998,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:48:16.097000,38,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,,38912,1.7641203281057094,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,20.80891649984551,44.260637373517504,20.859585532283674,180.50266000002586,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.162320066445265,openai,1862.0,20.845431995112254,1.0,openai,22.390033769752336,38,21.540480768000634,10000.0
0,22.503600430596308,0.0059234599217306005,177.07221972295156,76.727422499971,113.97977882988471,2048,2,88.53610986147578,22.509405421319602,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:48:27.652000,2,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-4-1,,2048,0.08646104478659744,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,22.47128049998537,38.01260849991195,22.503601748289324,76.727422499971,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.4225554473039461,openai,90.0,22.503600430596308,1.0,openai,24.012504699987858,2,23.131804675000012,10000.0
0,24.480830050405938,0.010633799679946812,1867.479423916813,171.91821500000515,178.35600068068743,23552,23,933.7397119584065,24.51933310690154,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:48:37.969000,23,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,,23552,0.9118551874593813,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,24.463200000354846,25.23866738892042,24.48083029385018,166.1084546086267,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.6670099258025264,openai,957.0,24.47892129912059,1.0,openai,25.661807520482398,23,25.223303345000204,10000.0
0,15.544308691104481,0.00672914416874124,384.49313724832916,79.06315300010647,80.36872075996143,3072,3,192.24656862416458,15.553539679980252,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:49:10.805000,3,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-4-1,,3072,0.18774078967203572,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,15.53877699984696,20.46634892113889,15.544309520038963,65.26247566671373,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.5804388275068483,openai,195.0,15.539552245356706,1.0,openai,16.172594400104572,3,15.979478967999967,10000.0
0,26.07836988735399,0.031138198805361793,2891.2342252377794,245.64612649965056,250.94070610021845,38912,38,1445.6171126188897,26.131159714086,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:49:15.793000,38,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,,38912,1.4117354615418845,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,26.058911999825796,54.59243081017207,26.078370061069098,205.0981144736493,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.34614750144129,openai,1482.0,26.053725467253155,1.0,openai,27.25765850047537,38,26.91722424999989,10000.0
0,18.18122978266543,0.18109026562606154,2540.2300103336856,176.89878700002737,188.0613971603725,24576,24,1270.1150051668428,18.800944094956282,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:49:24.281000,24,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,,24576,1.240346684733245,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,18.106243499460106,41.92260932156247,18.181230008227377,158.92447199989115,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,13.261503913268475,openai,1344.0,18.11611774046922,1.0,openai,19.177721680171093,24,19.349428909999915,10000.0
0,20.295859721608046,0.02921112242063938,3809.3083273528127,209.98091799992835,214.86808139994537,39936,39,1904.6541636764064,20.3461763454935,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:50:01.761000,39,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,,39936,1.8600138317152406,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,20.238768000126584,46.650937243484236,20.29585992052024,177.481386153816,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.3465816109164468,openai,1950.0,20.274350556206993,1.0,openai,21.869147319994227,39,20.967586012000538,10000.0
0,22.930412898664073,0.00483225595766809,260.8800987276797,93.56618900005742,94.63550816000861,3072,3,130.44004936383985,22.937042175913987,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:50:08.581000,3,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-4-1,,3072,0.12738286070687485,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,22.900574999994205,25.481713968121205,22.930413786249556,76.09622066668938,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.5170802291734481,openai,132.0,22.927021650048786,1.0,openai,24.42856967996704,3,23.5510490449999,10000.0
0,24.25194816939559,0.017532406303232533,1968.0123778138623,127.02963350011487,171.3735629500752,24576,24,984.0061889069311,24.288773442013643,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:50:24.156000,24,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,,24576,0.9609435438544249,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,24.214392499743553,29.58919631230814,24.251948405058585,141.52797995836863,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.9163197992973905,openai,1008.0,24.26426445014617,1.0,openai,25.33325910000713,24,24.975452671999847,10000.0
0,15.344920756598206,0.006405389958926652,519.163082807609,81.57760400001735,83.41816719982717,4096,4,259.5815414038045,15.355572531260947,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:50:50.957000,4,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-4-1,,4096,0.25349759902715285,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,15.33842650007955,19.47361936594583,15.344921427174908,70.97476349997578,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.6386123021548773,openai,264.0,15.341232995112405,1.0,openai,15.910602070130155,4,15.779242151999824,10000.0
0,25.788118819409995,0.028251710877756447,3002.626067390848,220.58143699996435,229.61543111980063,39936,39,1501.313033695424,25.849192943088457,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:51:02.268000,39,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,,39936,1.4661260094681876,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,25.781728999390907,50.00738071987203,25.78811902912488,195.8483620768535,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.2491344018320967,openai,1521.0,25.7728224770287,1.0,openai,27.193199880312022,39,26.600714910000534,10000.0
0,19.21325778744865,0.021180461546691766,2583.850443523958,165.10970700073813,173.14561064027657,25600,25,1291.925221761979,19.251271498024874,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:51:11.366000,25,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,,25600,1.2616457243769326,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,19.19041300061508,36.800809692954864,19.21325797399809,134.5818510800018,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.0540694842233955,openai,1325.0,19.19389473998027,1.0,openai,20.548316719941795,25,19.81538835899937,10000.0
0,20.353252451124153,0.027191184677869986,3896.0873787572987,203.08126749978328,211.20176605004417,40960,40,1948.0436893786493,20.40644177704741,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:51:48.246000,40,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,,40960,1.9023864154088372,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,20.321973999671172,43.99358156841245,20.35325265972626,178.9771713499249,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.1707465071082903,openai,2000.0,20.33684961485826,1.0,openai,21.604728820311717,40,21.026222473000416,10000.0
0,22.996537887096892,0.005103818767940159,346.7757002684046,97.00616349994107,98.27477841980453,4096,4,173.3878501342023,23.005027537272923,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:51:49.622000,4,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-4-1,,4096,0.16932407239668193,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,22.963193000009596,24.58373289546689,22.996538665689204,83.25094874987826,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.5049947927250014,openai,176.0,22.99363620674492,1.0,openai,24.6852744099897,4,23.623339217999956,10000.0
0,25.256013178807386,0.019387135456230203,1968.9701579310301,126.27608100046928,173.33236271973874,25600,25,984.4850789655151,25.295221941661474,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:52:11.833000,25,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,,25600,0.9614112099272608,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,25.23578699947393,30.850603500390577,25.25601340367541,143.05592723994778,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.9079029673892212,openai,1000.0,25.270410953079104,1.0,openai,26.45718097961435,25,26.003441338999437,10000.0
0,16.293817073509302,0.006546725186891499,611.2205462999513,83.57981099993594,85.68604092000896,5120,5,305.6102731499756,16.30625914893462,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:52:32.858000,5,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-4-1,,5120,0.2984475323730231,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,16.282563000004302,18.403487276818893,16.293817553274735,75.05437879995043,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.4052005678866793,openai,310.0,16.290617934506276,1.0,openai,16.978013960051612,5,16.753363515000046,10000.0
0,25.880683567350996,0.029219716356756614,3068.2023728215718,225.3026634998605,232.99984425994808,40960,40,1534.1011864107859,25.942546157869028,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:52:47.572000,40,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-2-1,,40960,1.498145689854283,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,25.86517100007768,51.189080078376335,25.88068374699423,198.05549047498516,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.2104302276817467,openai,1560.0,25.86425304007838,1.0,openai,27.15398049963369,40,26.6996729829998,10000.0
0,19.94530300078936,0.021853386286476394,2587.273562528292,155.49748150033338,192.49696675024097,26624,26,1293.636781264146,19.98156686632409,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:52:59.790000,26,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,,26624,1.2633171692032676,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,19.93632499988962,36.019267432024144,19.94530323396492,149.64099580786822,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.0113851926472266,openai,1326.0,19.945381113392365,1.0,openai,21.376616229717907,26,20.58073826100008,10000.0
0,24.201863018377388,0.004765399623414451,411.91695046296616,99.86951100017905,101.17363784012923,5120,5,205.95847523148308,24.210919106705695,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:53:32.441000,5,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-4-1,,5120,0.2011313234682452,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,24.153571000169904,23.38372653231385,24.20186384868026,88.25412620008137,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.44309021163698237,openai,210.0,24.199520162267795,1.0,openai,25.587566300027902,5,24.859379999999874,10000.0
0,25.464757795698862,0.03352348876977545,2029.5967772749711,196.92524700030845,204.47692274933615,26624,26,1014.7983886374856,25.51771157600173,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:54:00.457000,26,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,,26624,0.9910140514037945,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,25.429646999327815,45.447021778158174,25.46475800409813,161.92983350003067,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.4627661975537112,openai,1040.0,25.43696612023453,1.0,openai,26.766518230051588,26,26.23575312899993,10000.0
0,16.26004390697299,0.00574178873811014,734.8894957143156,85.45560599986857,87.09953184977621,6144,6,367.4447478571578,16.27211586006844,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:54:15.603000,6,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-4-1,,6144,0.35883276157925564,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,16.251255000042875,17.5539957830947,16.260044487943922,77.99101583320105,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.3524628810522619,openai,372.0,16.257514041055572,1.0,openai,16.850999720022628,6,16.720881264000127,10000.0
0,19.670114608232918,0.02012503685418562,2723.774844311483,180.35444599991024,186.141261740122,27648,27,1361.8874221557414,19.705197486960127,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:54:48.626000,27,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,,27648,1.3299681856989662,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,19.630141000561707,38.178012055731124,19.67011486282179,149.13627044434517,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.9817055229834576,openai,1404.0,19.651831807429126,1.0,openai,21.000083800390712,27,20.301237496000795,10000.0
0,24.21115425496905,0.0047639491144697834,494.0299555299172,103.2495070001005,105.35937879983521,6144,6,247.0149777649586,24.221172357233907,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:55:15.493000,6,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-4-1,,6144,0.24122556422359237,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,24.15630350014908,23.022437347268944,24.21115468898672,93.66648766664791,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.41756291962871733,openai,252.0,24.209044700879783,1.0,openai,25.65403472995058,6,24.872985660999802,10000.0
0,25.679273867347327,0.019893775660566895,2089.5337438735737,192.52908499947807,198.64264501989965,27648,27,1044.7668719367869,25.71299870985322,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:55:49.782000,27,http://mi325-vllm4567.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,,27648,1.0202801483757684,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,25.67675699992833,33.89454103563335,25.67927410683894,167.6846084815056,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1.0140006587484398,openai,1080.0,25.661278837731672,1.0,openai,26.9873772003848,27,26.463319944999967,10000.0
0,16.17143627272733,0.0061959959802324735,861.8902835465173,87.32100399993215,90.07518575986978,7168,7,430.9451417732586,16.18555890011729,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:55:58.520000,7,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-4-1,,7168,0.4208448650129479,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,16.169091999927332,17.14132266880232,16.171436811059927,81.12817971427181,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.48095189032003477,openai,434.0,16.1689313607039,1.0,openai,16.763825000089128,7,16.633207583000058,10000.0
0,19.124450740434302,0.015273298834542934,2903.627327571759,177.1493175001524,185.15695611981755,28672,28,1451.8136637858795,19.179997340264265,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,2026-02-21 01:56:35.879000,28,http://mi325-vllm0123.default.svc.cluster.local:80,2026-02-20,doks-1.34.1-rocm-7.0.2-vllm-gpu-0123-4567-mi325-3-1,,28672,1.417786781040898,Qwen3-235B-A22B-Instruct-2507-FP8_vllm_20260220,19.076548000157345,29.794213203538153,19.12445095936321,167.7064951070731,,,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,0.7987472026206949,openai,1484.0,19.12058156304967,1.0,openai,20.533538110257723,28,19.7490908890004,10000.0
